id,Exited
17356,0.7874513781163406
17357,0.04495255642982876
17358,0.007423152090962808
17359,0.037455491711937884
17360,0.1031623061621417
17361,0.052607795071512226
17362,0.19943557941069315
17363,0.9929918316067201
17364,0.027472338954267927
17365,0.006720499079776219
17366,0.010686760008974198
17367,0.021670580465665657
17368,0.047335001992782864
17369,0.01123838340135289
17370,0.0029911905668470844
17371,0.8861931477255843
17372,0.03851202014948985
17373,0.016069810707773077
17374,0.004801204804695511
17375,0.019897346804290467
17376,0.7003404783645594
17377,0.7057504398921014
17378,0.05076567486941286
17379,0.9784809273187971
17380,0.01485189683075246
17381,0.003316409385083806
17382,0.012177337398740011
17383,0.013895561623295688
17384,0.01430246974795431
17385,0.7190893263507854
17386,0.004020677810431058
17387,0.5158987282631113
17388,0.2095359489847951
17389,0.01096443002437972
17390,0.9132451819654496
17391,0.7419160600450692
17392,0.13376319792885705
17393,0.2260867080194372
17394,0.77302864478413
17395,0.2085526857846097
17396,0.19533697644140366
17397,0.09171890217841452
17398,0.9705139085183951
17399,0.019880608056868476
17400,0.09908784044248375
17401,0.007745778519560515
17402,0.01720376045452936
17403,0.5437594143645516
17404,0.024513438676607345
17405,0.6405872438073569
17406,0.012437767704324431
17407,0.007011720054030128
17408,0.22975271030398484
17409,0.03666908675101489
17410,0.019420325634760732
17411,0.005010980816486086
17412,0.15815081654940816
17413,0.04423423600245607
17414,0.17895008816527563
17415,0.10605502180606181
17416,0.0070781842648311175
17417,0.02772379199104728
17418,0.5848299965747361
17419,0.3817560522091445
17420,0.010287248819327119
17421,0.8385897783350557
17422,0.024183212978058703
17423,0.021060775319305617
17424,0.2698321882792067
17425,0.009002881083707543
17426,0.23534583300850578
17427,0.008772614106163389
17428,0.022994313834957765
17429,0.14832245747496817
17430,0.009397509743932133
17431,0.059753091947110384
17432,0.09999710018943983
17433,0.949698136199886
17434,0.023518221233654043
17435,0.019338455855522987
17436,0.8963851596345092
17437,0.8211472505065497
17438,0.02501210148954504
17439,0.004701520915978434
17440,0.036591978230777145
17441,0.005667974750665638
17442,0.005819186096639294
17443,0.1337214298243357
17444,0.0034757876424869553
17445,0.004821494621393408
17446,0.9523988541777448
17447,0.004925712426385253
17448,0.011538808541511828
17449,0.6581763636999057
17450,0.014126163403079175
17451,0.01522357358990015
17452,0.054694962320184545
17453,0.022390485999784084
17454,0.6653039547104519
17455,0.12895857553999235
17456,0.014667803771162303
17457,0.013953069405638958
17458,0.014222217845162997
17459,0.10219110905708333
17460,0.03579661085115336
17461,0.09665542792908477
17462,0.6852231195877584
17463,0.00887752992255682
17464,0.688586788912458
17465,0.004435383511320497
17466,0.02098817629329503
17467,0.01999495049581223
17468,0.013244803253623495
17469,0.012031381594860719
17470,0.12654813867673523
17471,0.7314877688126793
17472,0.007863021670554882
17473,0.015961899142781726
17474,0.01591357320729909
17475,0.7814953996938031
17476,0.005861737637667687
17477,0.06610002441614027
17478,0.01267727255373471
17479,0.08498600228487105
17480,0.008590941100530677
17481,0.006897108658842827
17482,0.034508141580362764
17483,0.49243714629419694
17484,0.04114631299213565
17485,0.006058680676312009
17486,0.11230773246222271
17487,0.010681975150236974
17488,0.004466546350709807
17489,0.9878321746178291
17490,0.3160432598941364
17491,0.03178361201883271
17492,0.03171811181403221
17493,0.00862781123033411
17494,0.005920924740814751
17495,0.038361315723514304
17496,0.010114785625176188
17497,0.1788120182088998
17498,0.022598605627579954
17499,0.7666633560614095
17500,0.0048064463377136815
17501,0.008826291943974149
17502,0.6193909948989416
17503,0.04714135342629248
17504,0.0061169485633652005
17505,0.9789111701986593
17506,0.008154682599493172
17507,0.5409179979393521
17508,0.7435294646120149
17509,0.011966573979558874
17510,0.590768888994333
17511,0.10294868008658326
17512,0.10942680570356819
17513,0.055456162641622425
17514,0.8311816566662762
17515,0.01391144860986423
17516,0.06618747121661275
17517,0.7955827252744077
17518,0.01914245567762368
17519,0.6077026580496894
17520,0.2858878209101895
17521,0.601872739182467
17522,0.008820102953466242
17523,0.07563473738315965
17524,0.010358018989506314
17525,0.05164851181289711
17526,0.003532276255936462
17527,0.03671335185770555
17528,0.008147188120309574
17529,0.9886576210048076
17530,0.12926844764859705
17531,0.009045104651155295
17532,0.967271728325012
17533,0.04011718739904077
17534,0.15738028569418458
17535,0.011955761116759408
17536,0.007627853063460131
17537,0.006017760679413364
17538,0.005130710484372585
17539,0.027128901154092964
17540,0.625827866282468
17541,0.44398653045105646
17542,0.01989750439101655
17543,0.016262224901275213
17544,0.004261242467050572
17545,0.9505359043703615
17546,0.41519484860338157
17547,0.3333874853249527
17548,0.26797238474455887
17549,0.6318835407068538
17550,0.9673523324063351
17551,0.10456744771625234
17552,0.005633136426593179
17553,0.2421336584944
17554,0.9188798859080874
17555,0.0683099118942273
17556,0.014703571622239037
17557,0.04614195353328018
17558,0.027468002722570557
17559,0.04678607367154492
17560,0.10756218473927649
17561,0.007677996600437423
17562,0.23307141345169063
17563,0.5067239877540459
17564,0.008409763742811868
17565,0.02535146866206375
17566,0.0259191779520778
17567,0.1675573472733695
17568,0.013945072357628686
17569,0.14717394332796477
17570,0.007653374249785116
17571,0.005300907436196339
17572,0.004491089016512571
17573,0.03338898594511327
17574,0.07023893545225564
17575,0.6058189300384389
17576,0.03885207930513323
17577,0.3173766959504074
17578,0.8968206307367329
17579,0.010199560699043158
17580,0.6163145657273327
17581,0.4718647905591378
17582,0.008344115901051925
17583,0.008556126537022061
17584,0.024984432657447337
17585,0.022983199739163556
17586,0.023341401992781976
17587,0.02337580952297176
17588,0.014502925431865253
17589,0.033998918568333675
17590,0.198056059761856
17591,0.5968763113060296
17592,0.012974981499067657
17593,0.379827717622257
17594,0.006487716222466248
17595,0.08158185463355101
17596,0.009280967424269253
17597,0.08522073219691008
17598,0.24206236586056898
17599,0.1992383373975323
17600,0.018500902650305302
17601,0.24388492601352973
17602,0.5520365901360247
17603,0.10632355171048367
17604,0.011435529341640861
17605,0.023993944930782402
17606,0.007628143598737201
17607,0.013306519744590174
17608,0.10585778700273496
17609,0.9848626036765301
17610,0.026779672240254297
17611,0.3399400712790601
17612,0.013751736499240854
17613,0.3207841512674086
17614,0.021200496098949244
17615,0.22115095244051747
17616,0.12280599948344229
17617,0.11525486649235721
17618,0.018647146139445372
17619,0.9735638445958061
17620,0.009466461996587502
17621,0.008670547155164196
17622,0.008919312074825625
17623,0.003270015834103849
17624,0.021290449619689608
17625,0.9460472738896656
17626,0.08823683574512287
17627,0.980491922976449
17628,0.019759739531454334
17629,0.2186668385471108
17630,0.6690482240199518
17631,0.007815984682441032
17632,0.9403618160278516
17633,0.010953157532284347
17634,0.5882234127224927
17635,0.023600868657994732
17636,0.07643065130412179
17637,0.9903256403544457
17638,0.2624288688353143
17639,0.011719684878352156
17640,0.07879452270442248
17641,0.011858030575231578
17642,0.15660517907425928
17643,0.008859798698106493
17644,0.02864539324725067
17645,0.013170089035387196
17646,0.13004867819460925
17647,0.5218608772914842
17648,0.8213399361739487
17649,0.027674430890505287
17650,0.008119572565981219
17651,0.09201371853756656
17652,0.9747505309421677
17653,0.019881566007823936
17654,0.13646258455781962
17655,0.08398490728337488
17656,0.006005795026466972
17657,0.051877017670202905
17658,0.02486564195256505
17659,0.9387832613961403
17660,0.014860352919567856
17661,0.04397144484875577
17662,0.08005253827473699
17663,0.10671015438580535
17664,0.08499770988537184
17665,0.021563110816851867
17666,0.04797540091346245
17667,0.11427184490164309
17668,0.014915831991338785
17669,0.04275566982586597
17670,0.008819068301069655
17671,0.0030258703027014238
17672,0.049694470217496095
17673,0.0077328645189908545
17674,0.005382052290068213
17675,0.32941707677477317
17676,0.7880777610239514
17677,0.011197334028018667
17678,0.01379168736505824
17679,0.007676622561151964
17680,0.020485311503999938
17681,0.138489205094055
17682,0.6843947042974526
17683,0.024035385874802775
17684,0.9618521198392995
17685,0.02406529610128269
17686,0.06354982961785909
17687,0.03216485565506308
17688,0.008877636112940675
17689,0.010781608941706426
17690,0.005720075211815333
17691,0.010553953678250714
17692,0.047160285164536166
17693,0.29682348278860976
17694,0.008726116082276435
17695,0.9125165628383853
17696,0.053684203829064914
17697,0.007986058477572493
17698,0.27220112801332974
17699,0.005066703612046364
17700,0.008676342107793911
17701,0.056916483259822376
17702,0.057715270968048946
17703,0.7472586999458671
17704,0.00553365292283108
17705,0.007992787386630354
17706,0.980720544700722
17707,0.013998765037394308
17708,0.0072731658774664075
17709,0.004478793724730023
17710,0.007252867718212234
17711,0.00993132428669806
17712,0.0698945560201434
17713,0.00716778018968688
17714,0.00989054752184069
17715,0.03767619641909332
17716,0.004590493750842782
17717,0.215845753808373
17718,0.1274585205541347
17719,0.20291851150412715
17720,0.8117349279433198
17721,0.4189257638595315
17722,0.003198266430830098
17723,0.008660508533126613
17724,0.059876417552758444
17725,0.8594903443264108
17726,0.7176667222031177
17727,0.3918384081003619
17728,0.1102318588619288
17729,0.032475996995406174
17730,0.5131647571237619
17731,0.4477300239972217
17732,0.0043654189319964065
17733,0.03144451648735158
17734,0.2635774467153448
17735,0.5597112142806696
17736,0.011606802692101579
17737,0.028536127865849664
17738,0.7293042639908934
17739,0.003902841218764757
17740,0.08406164994272518
17741,0.01623638965873068
17742,0.0701378204589525
17743,0.01394751803814928
17744,0.039807486127440235
17745,0.00858276429072783
17746,0.08031044038831434
17747,0.22471302693635356
17748,0.07067217350622647
17749,0.006987197908914024
17750,0.009211683110004757
17751,0.010327647340147662
17752,0.03441164112432471
17753,0.5027568489475038
17754,0.06692782954370712
17755,0.010377363912837168
17756,0.250380832996916
17757,0.3750698616155811
17758,0.01396523742360883
17759,0.16246110635997
17760,0.36616091299113707
17761,0.0636117631367837
17762,0.02294040453396739
17763,0.02565816421719125
17764,0.08724864149806635
17765,0.8391353296857428
17766,0.25149746333214407
17767,0.8895446149546782
17768,0.6625643569912847
17769,0.9679593625527615
17770,0.013852733919299339
17771,0.08809834542952727
17772,0.08302420635913019
17773,0.004769643976182363
17774,0.20798226798135136
17775,0.5426333228454339
17776,0.2172076855339896
17777,0.010169700759574012
17778,0.003916677816252154
17779,0.6411754839016587
17780,0.009386905272036814
17781,0.697858994247794
17782,0.026434689413871098
17783,0.008026451285405526
17784,0.02217754958302379
17785,0.007711894978809889
17786,0.059823748980653624
17787,0.8766410953624114
17788,0.025443335429127377
17789,0.0800477351326549
17790,0.03628644168664254
17791,0.02980711212908639
17792,0.050738853967071354
17793,0.6075077925767225
17794,0.010345108589283603
17795,0.015058020217092828
17796,0.01591409376502154
17797,0.9544464613441481
17798,0.7938301141865548
17799,0.004657388033028783
17800,0.0751647650695606
17801,0.0995498566012015
17802,0.016380387382745377
17803,0.03916857090560127
17804,0.01028138304550172
17805,0.028067863807773107
17806,0.8146347297725762
17807,0.030143760750183365
17808,0.006465762629861413
17809,0.7398263452440372
17810,0.006407799500328144
17811,0.9935731393950509
17812,0.0149975087356873
17813,0.013278525252419902
17814,0.026235528980151687
17815,0.14464433858323858
17816,0.22364427283737653
17817,0.011511839887419289
17818,0.006900364197416263
17819,0.3806891493673796
17820,0.09633695916524707
17821,0.26151692128802434
17822,0.003106657475024825
17823,0.8285187501694715
17824,0.006217820065178189
17825,0.04316739886906084
17826,0.0276966773825128
17827,0.04438149529583619
17828,0.010486863807644667
17829,0.007057035085730071
17830,0.42414031078636016
17831,0.1314764970983913
17832,0.005188193863355343
17833,0.7296297833011628
17834,0.004290298234164328
17835,0.7767957787320284
17836,0.04179993850735038
17837,0.18071846901494626
17838,0.8755367855249555
17839,0.12792448369266884
17840,0.009539079448136128
17841,0.13739254852029614
17842,0.03066961086271291
17843,0.05748374859871312
17844,0.11970650692251669
17845,0.3579551483992171
17846,0.008504661155138754
17847,0.0567657241268312
17848,0.01947118396251185
17849,0.9899669248019104
17850,0.5176272540440434
17851,0.027765401779483657
17852,0.004181149296674226
17853,0.014138962977674904
17854,0.028458655488109316
17855,0.01575682420329642
17856,0.6550952384673501
17857,0.29483115165203055
17858,0.02560490534385685
17859,0.021366830233868057
17860,0.6995923048968253
17861,0.13303035590443774
17862,0.9434546254239564
17863,0.02979989438758805
17864,0.010914011035704524
17865,0.757113378687136
17866,0.04693410559599643
17867,0.7456596421399181
17868,0.01337072838095517
17869,0.0063133036345022625
17870,0.0457229322923982
17871,0.018064175001624792
17872,0.009604761084753428
17873,0.013433430495814564
17874,0.1905893886458881
17875,0.04061556820207973
17876,0.08069638955906944
17877,0.5694069915069989
17878,0.017614432729834883
17879,0.00772360828623786
17880,0.004334919852602319
17881,0.007927372045634292
17882,0.07295482523787539
17883,0.0950442071257083
17884,0.053859105987695645
17885,0.40520293149022385
17886,0.11933334251383933
17887,0.00662047696900644
17888,0.8098242545777149
17889,0.9859192028792986
17890,0.014424162027587948
17891,0.00456462943355566
17892,0.7475420484641897
17893,0.9737487341069642
17894,0.5381197894585446
17895,0.20594461827535798
17896,0.259626114865771
17897,0.13712660427609655
17898,0.2975859890653025
17899,0.00668467263152967
17900,0.01708957377408435
17901,0.025195914423507076
17902,0.020257125591700897
17903,0.006815101043584886
17904,0.1510184924335309
17905,0.9340043989588879
17906,0.004372369498088672
17907,0.008760596210961381
17908,0.9593223493229648
17909,0.022467400324946613
17910,0.05240139433215428
17911,0.4500837897700775
17912,0.7109975591394219
17913,0.010840027383861969
17914,0.6621693422554402
17915,0.02040463540273142
17916,0.013705519266297686
17917,0.02862013935675428
17918,0.011568259116739947
17919,0.005691073134624319
17920,0.019393996610387
17921,0.2043119336719202
17922,0.15584102462036037
17923,0.0059179208165402505
17924,0.15965754675795435
17925,0.028169871532453997
17926,0.010750611958869593
17927,0.004795997146672546
17928,0.12836690464402206
17929,0.07737510377820114
17930,0.7486346577963852
17931,0.5203556866052803
17932,0.7551757848706449
17933,0.014583993900513712
17934,0.004659920033045416
17935,0.4742309845037141
17936,0.00466874968559114
17937,0.6706339586980058
17938,0.0206380842642326
17939,0.0741516462238687
17940,0.07300349395206639
17941,0.10044523841220665
17942,0.004822983224500356
17943,0.1491529098379626
17944,0.9344720709539942
17945,0.5866719205407895
17946,0.0065327442785682475
17947,0.2829831283498517
17948,0.1830388879024924
17949,0.004386568018859361
17950,0.00883377263784294
17951,0.061223008173058015
17952,0.004190870636307933
17953,0.7976194529371489
17954,0.0503431898309106
17955,0.009458799007745483
17956,0.014236641043554824
17957,0.01556003836522748
17958,0.19263500496724087
17959,0.9144324503410562
17960,0.9866331898935286
17961,0.005606645458157612
17962,0.012953363672320601
17963,0.6246123555192465
17964,0.015562196583486107
17965,0.007090026620683166
17966,0.3158662081372082
17967,0.05445859926440854
17968,0.016386324560638686
17969,0.0106137720612778
17970,0.21186637468516026
17971,0.007574752752746836
17972,0.1835749590579596
17973,0.041541300307039244
17974,0.023904107593744228
17975,0.02774198716513341
17976,0.017352399538065676
17977,0.030215744893519938
17978,0.022322977626010064
17979,0.012635035443548936
17980,0.013296191863990963
17981,0.6627072061819962
17982,0.00711789195276972
17983,0.011069570036516005
17984,0.019105118381562154
17985,0.1337692798963422
17986,0.006545162390438685
17987,0.02165844718506118
17988,0.02544183242606295
17989,0.005944410627551679
17990,0.006561182115500629
17991,0.00414489246236761
17992,0.030553078275780313
17993,0.13341225069376678
17994,0.005008526085910168
17995,0.018294713548750095
17996,0.09902482962960345
17997,0.1341178013238889
17998,0.005764242894994533
17999,0.9080357754448197
18000,0.003490644828689833
18001,0.8630806037782406
18002,0.137763447981011
18003,0.014862627307341732
18004,0.00858828364578449
18005,0.08537437213700383
18006,0.09470678301881487
18007,0.00623317257939231
18008,0.10385997573292985
18009,0.008313061661154995
18010,0.08315442473918773
18011,0.012988502806886529
18012,0.019193775356767903
18013,0.06993032054567218
18014,0.01772244506938251
18015,0.015683049256385355
18016,0.015511154890564892
18017,0.008022645829886238
18018,0.0765500881705301
18019,0.15371311414969352
18020,0.0051776546767787635
18021,0.6194538252444656
18022,0.10862076595551269
18023,0.11093319782087184
18024,0.9234762038570207
18025,0.04082096702187066
18026,0.243789567441548
18027,0.031820070835664294
18028,0.04601411166041152
18029,0.9386744608181388
18030,0.016502369880864978
18031,0.026549381824212886
18032,0.012234216330591954
18033,0.19334396570150922
18034,0.0378739440699794
18035,0.10617452657267744
18036,0.03945580080447601
18037,0.015166924956691164
18038,0.005271012123772622
18039,0.17575086474638982
18040,0.20996850499206696
18041,0.07315061236008324
18042,0.9461414570733018
18043,0.04109361417092101
18044,0.028867688041369508
18045,0.008041135225584656
18046,0.031382961813055096
18047,0.019683481409390777
18048,0.007615613092136888
18049,0.0226941054104311
18050,0.41175259251731533
18051,0.05974407163324622
18052,0.00956740464436586
18053,0.9402344201380923
18054,0.038726214492166906
18055,0.366144712855083
18056,0.006710301937021096
18057,0.021095495284634686
18058,0.00898258790543292
18059,0.06516002233028435
18060,0.4125775966890253
18061,0.02604299626126052
18062,0.04766751169336797
18063,0.07411911978817479
18064,0.03325412612569689
18065,0.9013722336907283
18066,0.01806888516539706
18067,0.2925377234733055
18068,0.004477171831145467
18069,0.00869782768628664
18070,0.07096916745241964
18071,0.013494089160994123
18072,0.8820896174955208
18073,0.9398200654913431
18074,0.00377714425791035
18075,0.010890934260271296
18076,0.0069269368533516834
18077,0.02842086681174821
18078,0.01587941430704032
18079,0.019418626996425516
18080,0.006836768493691122
18081,0.1214656784555124
18082,0.03742079099024341
18083,0.0059844951540691535
18084,0.29542167492182064
18085,0.03955601177949432
18086,0.9855580893501065
18087,0.2703781583084664
18088,0.8024147563477302
18089,0.010812555292421413
18090,0.010469379999837108
18091,0.9622346313795153
18092,0.659178907713197
18093,0.08182758530842361
18094,0.5248300949679103
18095,0.026241243177947737
18096,0.022327643707874288
18097,0.005677156706860598
18098,0.006936901012316574
18099,0.030783524584101565
18100,0.46987974473205396
18101,0.9505719607634718
18102,0.008948976482582291
18103,0.08765790676969616
18104,0.023556138717910124
18105,0.006386629911833847
18106,0.47590442566761476
18107,0.009775230165619993
18108,0.017022794131692786
18109,0.23843933087170685
18110,0.0653594385828721
18111,0.08692650633628571
18112,0.12098937417592757
18113,0.0037436679451628755
18114,0.012690599685612649
18115,0.07479737134470117
18116,0.007386335263143452
18117,0.007363269025201176
18118,0.017396019455968637
18119,0.019656766631353913
18120,0.013514023670200178
18121,0.008994644732564106
18122,0.018428773876336433
18123,0.026082155551164145
18124,0.11730217067970757
18125,0.04145685133368624
18126,0.08941481191425911
18127,0.45588935846458756
18128,0.008526164963683872
18129,0.003929136869971253
18130,0.29769983248682974
18131,0.006938658359045127
18132,0.02510815364248836
18133,0.013624815072899954
18134,0.004149275575375495
18135,0.028815081561876472
18136,0.8930696512142635
18137,0.9015776023580494
18138,0.11185517872814835
18139,0.04007073017330065
18140,0.07899576039160679
18141,0.01000972351523794
18142,0.0037927110927884825
18143,0.9843883579946638
18144,0.009731637521096256
18145,0.01072878671780216
18146,0.3727634244700101
18147,0.016859793776847758
18148,0.5991191907175165
18149,0.006631787388571873
18150,0.007155297758354725
18151,0.055408195081861795
18152,0.009561912322039994
18153,0.006829992709615171
18154,0.01590225706942438
18155,0.725295389428043
18156,0.004082643856584262
18157,0.27330423442380086
18158,0.8710003299783323
18159,0.02774262607230125
18160,0.7628045613401668
18161,0.0239026291953616
18162,0.0527875485276214
18163,0.015041167923540596
18164,0.3768707277381234
18165,0.06076607437746684
18166,0.05268902840302418
18167,0.8288697423017859
18168,0.43144869357588383
18169,0.021235237470301444
18170,0.9472783857510076
18171,0.989649430889784
18172,0.0777898063324897
18173,0.014089372780002394
18174,0.02591237589711493
18175,0.02298628771676153
18176,0.9520953798290448
18177,0.7972142386745404
18178,0.09782340987754139
18179,0.07247784102360703
18180,0.9924181554391689
18181,0.3153743122794001
18182,0.0025679650027132976
18183,0.09008984667069748
18184,0.015121340436876504
18185,0.29332157276780146
18186,0.0041233674317363075
18187,0.03562106783225269
18188,0.9318822096907783
18189,0.17103024507872916
18190,0.8830983624727159
18191,0.021320630534785282
18192,0.9034967811181803
18193,0.009671467174592264
18194,0.0051672765831143426
18195,0.9768815352983373
18196,0.007735654189746718
18197,0.013462161152479307
18198,0.7290279526121085
18199,0.015039505525516729
18200,0.37880671518946407
18201,0.6254817004575411
18202,0.46464556078699565
18203,0.499930679002652
18204,0.022694351732349374
18205,0.013003190976863158
18206,0.09980140821401173
18207,0.08182105655824767
18208,0.020167135664236415
18209,0.013575143740429837
18210,0.01909426684042765
18211,0.15424762758308314
18212,0.011944438686190008
18213,0.24167981858629115
18214,0.9570389342084381
18215,0.018766300015175767
18216,0.5030096421337436
18217,0.6793644168924124
18218,0.11772226956622593
18219,0.01817131597188088
18220,0.589484623147639
18221,0.09633664371020732
18222,0.010436919697813353
18223,0.40092725262624296
18224,0.6881330793221692
18225,0.009545354069055923
18226,0.723086643582038
18227,0.01598800953261926
18228,0.004745477807645295
18229,0.6713044688921216
18230,0.008870295413965085
18231,0.8674088232158218
18232,0.9034433243806522
18233,0.3442885327305593
18234,0.7540595410966721
18235,0.8708576679931684
18236,0.010193299644338481
18237,0.2349534810294167
18238,0.018214914657021918
18239,0.09892956462636703
18240,0.12524853942523986
18241,0.700484506151415
18242,0.0158553907560016
18243,0.07886080775079629
18244,0.8253094844008565
18245,0.08903170788670983
18246,0.059503630603457036
18247,0.09890928086858833
18248,0.38737448484563614
18249,0.04872066881495428
18250,0.0050053307734637615
18251,0.015212317726549775
18252,0.01371978405947701
18253,0.6425561011218921
18254,0.4871728283320283
18255,0.8783258149386831
18256,0.009292634879715583
18257,0.0051199013689905625
18258,0.13651161203604098
18259,0.008373956844700178
18260,0.00654868958587625
18261,0.004091223413794558
18262,0.0409542757974415
18263,0.18187691105393475
18264,0.01230701411268846
18265,0.41564618704692274
18266,0.3160863624303582
18267,0.6790272291657451
18268,0.006831776149757646
18269,0.9701920600534447
18270,0.12918033264515585
18271,0.048166093430491774
18272,0.4059959321353528
18273,0.010880787299285549
18274,0.018414702771060876
18275,0.012294637418454135
18276,0.7313093810320916
18277,0.01539189414725271
18278,0.011385895897580418
18279,0.010976660099657861
18280,0.02887298564925203
18281,0.06083992852091271
18282,0.017222898121434304
18283,0.1403474371564302
18284,0.07117574909998736
18285,0.007560060173869453
18286,0.06360482639966963
18287,0.011291630871961335
18288,0.012227344799405402
18289,0.38177440243782884
18290,0.008829559846255653
18291,0.006136486007278035
18292,0.0408572734836415
18293,0.02513026540697543
18294,0.017571617665740686
18295,0.19355030556588912
18296,0.9282536118986939
18297,0.0066892930179565865
18298,0.037364582900265925
18299,0.11157006694815608
18300,0.17351503551343989
18301,0.007288345297397658
18302,0.730654350358251
18303,0.04590682876738551
18304,0.010727154357351965
18305,0.7915624236618163
18306,0.0546264230098832
18307,0.027402263866603407
18308,0.9424331335520819
18309,0.011000054429673955
18310,0.04613595502711947
18311,0.10725024837881277
18312,0.010160166839086703
18313,0.013610008272368572
18314,0.03240677191420007
18315,0.02234377736281533
18316,0.011709553698939862
18317,0.034732076025556446
18318,0.008109035216826054
18319,0.009133290568778464
18320,0.07144730894023593
18321,0.3163443082289576
18322,0.6520447085632572
18323,0.026745165482648502
18324,0.8496415487940958
18325,0.9421053941657145
18326,0.1973488651517706
18327,0.026090297440740626
18328,0.020766078359532363
18329,0.13126017254489675
18330,0.031171127081850637
18331,0.2747512598145794
18332,0.009786938368437748
18333,0.04910394807670689
18334,0.003466949176680107
18335,0.06339342617657243
18336,0.04054878264716119
18337,0.8163198286244404
18338,0.019245606472733087
18339,0.00741252757626426
18340,0.03690773777139859
18341,0.024241773306432183
18342,0.035361071865905654
18343,0.01306665828217973
18344,0.9859145905298174
18345,0.8929057935453748
18346,0.03912905781295613
18347,0.01706584553475466
18348,0.007074871721273949
18349,0.02781537403413507
18350,0.6764283405447593
18351,0.005004170576846907
18352,0.07671153842452791
18353,0.024726875430186895
18354,0.010781521181107988
18355,0.0099046615824411
18356,0.03448399966712603
18357,0.8229114722716019
18358,0.12572469741240003
18359,0.02506342579175634
18360,0.01764790473974833
18361,0.8673485160228118
18362,0.025353285115787397
18363,0.006459527906966635
18364,0.643803472746547
18365,0.8959702307963506
18366,0.6198544438435916
18367,0.007576370554642085
18368,0.006620253726106107
18369,0.019413811341507783
18370,0.19516751541793037
18371,0.800330556610367
18372,0.011670654526766196
18373,0.08544186691124828
18374,0.00850560157938753
18375,0.24845542424730951
18376,0.0937426881814799
18377,0.005222168784433542
18378,0.152010439307499
18379,0.009106378062692804
18380,0.45683620871679564
18381,0.9717714936406104
18382,0.3843695965744309
18383,0.14203815000832656
18384,0.010539478585203
18385,0.004272258428232872
18386,0.9523237407906782
18387,0.870527604876587
18388,0.1853941494379646
18389,0.011100520350934293
18390,0.23581899952992025
18391,0.4262273053344276
18392,0.07113708248863262
18393,0.35390139126609743
18394,0.056220052935740734
18395,0.44213903292320395
18396,0.7579088197519226
18397,0.004093728140921336
18398,0.9715675031975484
18399,0.24932608441480447
18400,0.07800912853118165
18401,0.0036901785305923454
18402,0.45718033291004234
18403,0.46598889157705903
18404,0.01438322191885258
18405,0.09168616469100802
18406,0.7499372446417399
18407,0.04917711343670594
18408,0.8995384147016772
18409,0.011368060742318378
18410,0.023285745652929405
18411,0.011928288414194011
18412,0.014074752309346709
18413,0.9276130646240578
18414,0.04801395945522198
18415,0.010326534899164979
18416,0.061033226080252065
18417,0.005707301536546231
18418,0.968894781328094
18419,0.4745548594245324
18420,0.009157898841287836
18421,0.9037282824828099
18422,0.00717662111783996
18423,0.09592127243039515
18424,0.4884734859804481
18425,0.9473035700017384
18426,0.10438653263762099
18427,0.72057224492423
18428,0.003747562586429458
18429,0.16732187162096904
18430,0.9123726797110973
18431,0.008313436828789855
18432,0.00442351267880503
18433,0.017913034316658576
18434,0.018330484491477568
18435,0.2729515914348566
18436,0.2899930773745769
18437,0.009007559089033688
18438,0.05920536810631895
18439,0.014219709335308505
18440,0.10049754358862426
18441,0.20854496869075734
18442,0.037157833749016315
18443,0.016443400974992226
18444,0.16833771932643085
18445,0.8624553015857924
18446,0.8734062276314094
18447,0.008197612058301587
18448,0.8137908276743849
18449,0.011368980960586875
18450,0.0807644593318808
18451,0.005866935447140192
18452,0.910792675934004
18453,0.023850023021848268
18454,0.8992062938223409
18455,0.3136669992730045
18456,0.01486887894783014
18457,0.02188909321209163
18458,0.8997477244782299
18459,0.6544716712029509
18460,0.047466480393377815
18461,0.32766442222317516
18462,0.04021398540306013
18463,0.008085447481663755
18464,0.005424551630943423
18465,0.0074885308737727245
18466,0.030945346702038443
18467,0.060395852709414936
18468,0.4681018387060883
18469,0.009759483465934684
18470,0.30337476283779563
18471,0.9331914089906413
18472,0.007770326047227643
18473,0.02418040749086204
18474,0.0045145852064627885
18475,0.02671066897035288
18476,0.12544479920054138
18477,0.005868731818150864
18478,0.9815066000094953
18479,0.032802727097301414
18480,0.9444429618615874
18481,0.008622055343651878
18482,0.6850845921844314
18483,0.013946871932991135
18484,0.07641677752171362
18485,0.9583394169344527
18486,0.0372016230125365
18487,0.011403454290892876
18488,0.9085086325558488
18489,0.017027982616123514
18490,0.005720268527612579
18491,0.007140044355175927
18492,0.8265467429716716
18493,0.20440412383890044
18494,0.4807874268894118
18495,0.9370277686535465
18496,0.08609533837470626
18497,0.026255945863648333
18498,0.8081119057269022
18499,0.0036845830107307908
18500,0.3647601096045817
18501,0.6105079227912937
18502,0.02735776342985081
18503,0.012229295409332954
18504,0.010461292477467452
18505,0.013241172205112298
18506,0.03681588948784982
18507,0.020297144153743046
18508,0.019110949226259354
18509,0.008018957667413137
18510,0.16473157568173832
18511,0.007032492971445868
18512,0.0239533084075481
18513,0.822685136586023
18514,0.004251942595156982
18515,0.06674510777976614
18516,0.04215059494811722
18517,0.0034748723840565265
18518,0.0353498367726158
18519,0.03330897431057828
18520,0.0045643588007234625
18521,0.03244496614862981
18522,0.010442218251167873
